Date,Open,High,Low,Close,Adj Close,Volume
2019-08-29,140.000000,141.455002,137.330002,138.050003,138.050003,1174200
2019-08-30,138.429993,139.175003,130.839996,134.509995,134.509995,1750200
2019-09-03,132.919998,135.686005,130.350006,131.889999,131.889999,1195600
2019-09-04,133.360001,133.419998,129.639999,129.830002,129.830002,1738200
2019-09-05,130.770004,133.460007,126.150002,133.339996,133.339996,2338400
2019-09-06,134.649994,137.589996,131.580002,132.210007,132.210007,2474600
2019-09-09,132.309998,134.044998,119.652000,126.269997,126.269997,3455300
2019-09-10,124.000000,125.639999,120.209999,122.250000,122.250000,2584500
2019-09-11,121.930000,124.790001,120.514999,122.839996,122.839996,1082600
2019-09-12,123.910004,128.490005,123.910004,125.510002,125.510002,1851800
2019-09-13,125.580002,128.630005,124.010002,127.190002,127.190002,2044600
2019-09-16,125.809998,130.649994,125.169998,130.389999,130.389999,1180900
2019-09-17,130.500000,134.000000,128.735001,133.559998,133.559998,1196800
2019-09-18,132.869995,134.869995,130.509995,134.250000,134.250000,1468300
2019-09-19,134.710007,136.220001,132.699997,134.929993,134.929993,1062400
2019-09-20,136.080002,138.470001,134.839996,136.869995,136.869995,1772800
2019-09-23,136.699997,138.199997,135.766998,136.460007,136.460007,1078700
2019-09-24,136.960007,137.360001,129.380005,129.589996,129.589996,3005400
2019-09-25,130.000000,130.054993,122.500000,128.199997,128.199997,1823700
2019-09-26,128.130005,128.910004,125.330002,128.179993,128.179993,951000
2019-09-27,128.259995,128.449997,121.589996,123.029999,123.029999,1745900
2019-09-30,122.660004,126.251999,121.459999,125.440002,125.440002,1039000
2019-10-01,125.279999,126.525002,122.675003,124.269997,124.269997,1246900
2019-10-02,123.160004,124.400002,120.839996,122.779999,122.779999,1257200
2019-10-03,123.120003,128.529999,121.620003,128.089996,128.089996,1722900
2019-10-04,129.830002,132.169998,129.210007,131.869995,131.869995,1905700
2019-10-07,131.009995,133.690002,130.770004,132.910004,132.910004,1275400
2019-10-08,132.690002,133.500000,123.860001,124.000000,124.000000,2544500
2019-10-09,126.120003,128.490005,124.180000,126.739998,126.739998,1334300
2019-10-10,127.000000,128.910004,125.000000,125.870003,125.870003,1245500
2019-10-11,127.629997,129.858002,127.209999,127.480003,127.480003,715000
2019-10-14,127.029999,129.059998,126.199997,127.550003,127.550003,1013400
2019-10-15,128.000000,130.259995,128.000000,128.779999,128.779999,1545300
2019-10-16,126.879997,127.379997,120.410004,124.279999,124.279999,2913800
2019-10-17,125.519997,126.074997,121.309998,122.639999,122.639999,3060700
2019-10-18,121.120003,121.559998,109.419998,116.860001,116.860001,10814600
2019-10-21,117.050003,118.580002,115.040001,116.300003,116.300003,2560100
2019-10-22,117.050003,117.510002,109.089996,110.099998,110.099998,3475300
2019-10-23,109.000000,114.175003,107.000000,107.750000,107.750000,3452400
2019-10-24,109.489998,113.860001,109.000000,113.260002,113.260002,2426600
2019-10-25,113.169998,116.000000,112.949997,113.820000,113.820000,1741600
2019-10-28,116.830002,118.730003,114.260002,118.330002,118.330002,2212200
2019-10-29,117.849998,120.190002,116.592003,119.739998,119.739998,2389200
2019-10-30,120.000000,126.089996,119.169998,124.820000,124.820000,2853600
2019-10-31,124.830002,125.820000,120.300003,120.790001,120.790001,1946800
2019-11-01,121.190002,122.680000,119.829002,122.360001,122.360001,865800
2019-11-04,123.019997,123.970001,118.260002,118.370003,118.370003,1488200
2019-11-05,118.370003,118.370003,112.830002,114.190002,114.190002,2258700
2019-11-06,114.669998,116.139999,112.830002,115.250000,115.250000,973200
2019-11-07,115.370003,117.120003,114.070000,114.699997,114.699997,698500
2019-11-08,114.820000,119.199997,114.220001,118.949997,118.949997,1417400
2019-11-11,119.180000,120.197998,117.522003,119.470001,119.470001,971400
2019-11-12,119.500000,121.629997,118.910004,119.879997,119.879997,737400
2019-11-13,120.510002,123.000000,120.110001,121.489998,121.489998,971300
2019-11-14,121.470001,122.000000,118.800003,120.839996,120.839996,879600
2019-11-15,121.389999,122.800003,119.889999,122.730003,122.730003,791600
2019-11-18,122.000000,125.860001,121.639999,123.940002,123.940002,1393000
2019-11-19,124.029999,126.360001,122.889999,125.949997,125.949997,1494600
2019-11-20,125.879997,129.710007,125.106003,127.489998,127.489998,1814800
2019-11-21,127.110001,129.139999,125.699997,125.970001,125.970001,1423600
2019-11-22,125.900002,127.000000,123.599998,125.980003,125.980003,876200
2019-11-25,125.589996,128.479996,125.550003,126.510002,126.510002,1113800
2019-11-26,125.949997,130.979996,125.667999,129.710007,129.710007,1343700
2019-11-27,129.570007,129.796997,127.059998,127.500000,127.500000,963900
2019-11-29,126.180000,127.709999,125.570000,127.110001,127.110001,479900
2019-12-02,126.750000,126.864998,118.180000,120.839996,120.839996,2255900
2019-12-03,117.800003,123.910004,116.094002,123.550003,123.550003,2108300
2019-12-04,123.519997,124.070000,121.120003,123.470001,123.470001,1183100
2019-12-05,124.000000,124.709999,123.000000,123.949997,123.949997,767600
2019-12-06,123.239998,124.550003,122.250000,123.360001,123.360001,874400
2019-12-09,122.889999,123.889999,121.099998,122.800003,122.800003,837700
2019-12-10,122.699997,124.750000,120.339996,120.800003,120.800003,916400
2019-12-11,120.349998,120.449997,113.910004,118.230003,118.230003,2275400
2019-12-12,118.110001,118.180000,114.980003,116.169998,116.169998,1747100
2019-12-13,116.379997,120.809998,115.580002,119.809998,119.809998,2078100
2019-12-16,120.000000,122.160004,119.169998,121.220001,121.220001,1241500
2019-12-17,122.279999,122.279999,119.059998,119.680000,119.680000,1126500
2019-12-18,119.610001,120.699997,117.839996,118.120003,118.120003,1225600
2019-12-19,118.660004,120.900002,117.790001,120.029999,120.029999,1427300
2019-12-20,120.940002,123.300003,120.400002,121.089996,121.089996,1634800
2019-12-23,121.320000,122.782997,120.680000,120.750000,120.750000,751400
2019-12-24,121.339996,121.379997,119.379997,120.519997,120.519997,265200
2019-12-26,120.199997,123.339996,120.019997,121.699997,121.699997,568900
2019-12-27,122.410004,122.500000,120.519997,121.120003,121.120003,592500
2019-12-30,121.120003,121.440002,117.208000,119.330002,119.330002,707200
2019-12-31,118.750000,120.430000,117.809998,120.339996,120.339996,676000
2020-01-02,121.150002,123.839996,119.839996,122.879997,122.879997,2062500
2020-01-03,121.019997,123.629997,120.820000,123.040001,123.040001,1223600
2020-01-06,122.559998,128.029999,122.052002,127.690002,127.690002,3583800
2020-01-07,128.229996,129.199997,127.324997,128.149994,128.149994,1560400
2020-01-08,128.320007,131.809998,127.330002,130.059998,130.059998,1570400
2020-01-09,131.820007,135.600006,131.699997,135.410004,135.410004,2034300
2020-01-10,135.669998,137.449997,133.259995,133.899994,133.899994,1243800
2020-01-13,138.589996,140.490005,135.149994,136.070007,136.070007,1602500
2020-01-14,135.460007,136.500000,134.009995,134.220001,134.220001,1147000
2020-01-15,134.309998,137.220001,134.309998,134.910004,134.910004,994900
2020-01-16,135.720001,135.979996,134.309998,134.720001,134.720001,737700
2020-01-17,135.110001,135.544998,132.419998,132.850006,132.850006,2002600
2020-01-21,132.199997,133.490005,130.330002,131.320007,131.320007,1078500
2020-01-22,132.600006,133.858002,131.350006,131.460007,131.460007,1314400
2020-01-23,131.559998,133.389999,130.529999,132.639999,132.639999,2472900
2020-01-24,145.000000,150.710007,140.649994,146.789993,146.789993,8033700
2020-01-27,143.500000,146.490005,141.990005,143.830002,143.830002,2569200
2020-01-28,145.020004,150.000000,143.710007,149.270004,149.270004,2378400
2020-01-29,149.160004,151.520004,147.595993,149.149994,149.149994,1926800
2020-01-30,146.940002,151.869995,146.210007,149.580002,149.580002,1351100
2020-01-31,149.520004,149.789993,146.270004,147.000000,147.000000,991300
2020-02-03,146.899994,149.479996,144.720001,149.399994,149.399994,919000
2020-02-04,149.710007,152.684998,148.550003,152.089996,152.089996,1523300
2020-02-05,153.009995,153.699997,144.520004,146.580002,146.580002,1644400
2020-02-06,146.580002,149.119995,144.710007,147.940002,147.940002,1352600
2020-02-07,148.089996,150.662994,146.679993,148.000000,148.000000,1020500
2020-02-10,148.100006,152.380005,148.020004,151.279999,151.279999,1404100
2020-02-11,152.479996,153.000000,147.190002,149.000000,149.000000,942200
2020-02-12,149.460007,151.589996,146.610001,151.539993,151.539993,1615000
2020-02-13,150.529999,155.000000,149.940002,153.250000,153.250000,2068100
2020-02-14,153.240005,154.490005,151.649994,154.419998,154.419998,1043700
2020-02-18,154.050003,155.778000,152.615005,153.880005,153.880005,1620900
2020-02-19,153.929993,156.119995,151.300003,152.050003,152.050003,2000000
2020-02-20,152.089996,152.179993,144.449997,148.979996,148.979996,1106300
2020-02-21,147.619995,148.375000,143.279999,145.929993,145.929993,986500
2020-02-24,138.520004,147.750000,136.000000,147.110001,147.110001,2168200
2020-02-25,147.929993,149.000000,142.570007,144.479996,144.479996,2088000
2020-02-26,144.130005,149.940002,143.750000,146.500000,146.500000,1539900
2020-02-27,140.679993,147.000000,137.339996,143.000000,143.000000,2226700
2020-02-28,137.229996,145.000000,137.220001,144.960007,144.960007,2223300
2020-03-02,147.570007,149.826996,142.529999,146.820007,146.820007,2051500
2020-03-03,147.539993,151.570007,141.160004,145.720001,145.720001,2637000
2020-03-04,148.000000,154.389999,146.500000,153.470001,153.470001,1751800
2020-03-05,151.990005,155.300003,149.529999,152.210007,152.210007,1444500
2020-03-06,150.570007,151.089996,139.460007,144.360001,144.360001,2462100
2020-03-09,134.580002,136.000000,128.529999,133.000000,133.000000,3123700
2020-03-10,136.660004,137.330002,130.869995,135.589996,135.589996,2008500
2020-03-11,132.770004,133.960007,122.820000,130.539993,130.539993,3156700
2020-03-12,117.669998,130.477997,117.225998,125.010002,125.010002,2241800
2020-03-13,129.259995,130.389999,120.029999,127.940002,127.940002,2868300
2020-03-16,118.480003,127.790001,110.010002,120.570000,120.570000,1826300
2020-03-17,123.320000,128.479996,119.630997,124.379997,124.379997,2245500
2020-03-18,116.629997,124.980003,111.910004,122.029999,122.029999,1810600
2020-03-19,121.589996,130.559998,116.510002,121.559998,121.559998,2769300
2020-03-20,123.650002,134.380005,121.849998,125.900002,125.900002,3112500
2020-03-23,125.900002,134.429993,120.910004,128.089996,128.089996,2003400
2020-03-24,133.210007,139.869995,132.199997,138.199997,138.199997,2475200
2020-03-25,136.059998,149.699997,135.509995,139.160004,139.160004,2745100
2020-03-26,138.559998,148.514999,138.559998,148.199997,148.199997,1794700
2020-03-27,146.000000,147.710007,141.539993,142.250000,142.250000,1551500
2020-03-30,144.850006,148.399994,140.889999,141.160004,141.160004,2274500
2020-03-31,139.860001,143.000000,137.110001,137.259995,137.259995,1521700
2020-04-01,132.960007,134.669998,129.610001,134.050003,134.050003,1615300
2020-04-02,132.740005,134.770004,126.540001,129.009995,129.009995,1474700
2020-04-03,128.500000,132.479996,128.500000,129.960007,129.960007,2320200
2020-04-06,135.679993,137.559998,130.369995,136.860001,136.860001,1511300
2020-04-07,139.100006,139.735992,131.960007,132.520004,132.520004,1919600
2020-04-08,133.619995,141.929993,129.750000,140.679993,140.679993,2715700
2020-04-09,142.000000,143.919998,135.809998,137.949997,137.949997,2201100
2020-04-13,140.009995,140.173996,134.759995,135.300003,135.300003,1860900
2020-04-14,138.419998,146.529999,137.550003,144.570007,144.570007,2165500
2020-04-15,142.960007,146.929993,139.250000,143.630005,143.630005,1799200
2020-04-16,146.850006,152.149994,145.259995,146.509995,146.509995,2137200
2020-04-17,149.500000,153.039993,147.375000,152.250000,152.250000,1734800
2020-04-20,151.429993,155.979996,151.429993,152.630005,152.630005,1555400
2020-04-21,152.000000,154.132996,143.865997,148.199997,148.199997,2143900
2020-04-22,150.880005,152.000000,149.020004,149.199997,149.199997,1145500
2020-04-23,149.009995,153.119995,148.630005,149.389999,149.389999,1374300
